cache_profile,group,trace,n_req,main_algo,main_qps,cmaes_v7_qps,drl_v7_qps,RSD_qps,ARC_qps,Cacheus_qps,GLCache_qps,LHD_qps,LRU_qps,LeCaR_qps,S3FIFO_qps,Sieve_qps,WTinyLFU_qps,LRB_qps,ThreeLCache_OMR_qps,ThreeLCache_BMR_qps,ThreeLCache_avg_qps
cache01_rsd,tencentBlock,tencentBlock_14291,3962342,RSD,733767.037037037,261973.02479338844,67994.28667660685,733767.037037037,3320000.0,920000.0,2180000.0,1020000.0,2970000.0,417088.63157894736,1930000.0,2940000.0,790000.0,20000.0,1070903.243243243,966424.8780487806,1018664.0606460118
cache01_rsd,tencentBlock,tencentBlock_14295,1583005,RSD,904574.2857142857,496599.0588803089,139450.98170959315,904574.2857142857,3060000.0,770000.0,2550000.0,1030000.0,3110000.0,395751.25,1700000.0,3500000.0,820000.0,10000.0,931179.4117647059,753811.9047619047,842495.6582633053
cache01_rsd,tencentBlock,tencentBlock_1430,1454855,RSD,606189.5833333334,141195.33407988056,55407.51317644883,606189.5833333334,9420000.0,2080000.0,4070000.0000000005,3050000.0,10020000.0,4740000.0,5150000.0,10450000.0,2480000.0,20000.0,969903.3333333334,1212379.1666666667,1091141.25
cache01_rsd,tencentBlock,tencentBlock_14300,4362748,RSD,276999.873015873,137302.96780813133,22571.25953911366,276999.873015873,2290000.0,980000.0,1410000.0,670000.0,2540000.0,415499.8095238095,1370000.0,2390000.0,1080000.0,14384.266402901418,538610.8641975309,525632.2891566264,532121.5766770786
cache01_rsd,tencentBlock,tencentBlock_14307,2543423,RSD,529879.7916666667,211951.9166666667,43961.15742783796,529879.7916666667,3340000.0,680000.0,1540000.0,1070000.0,3600000.0,403717.9365079365,1690000.0,2720000.0,880000.0,20000.0,877042.4137931034,942008.5185185184,909525.466155811
cache01_rsd,tencentBlock,tencentBlock_14310,3684155,RSD,658094.673046252,361330.5865384615,64673.73344893656,658094.673046252,4150000.0000000005,1000000.0,2570000.0,1450000.0,3900000.0,413950.0,2390000.0,4950000.0,1010000.0,20000.0,921038.75,995717.5675675676,958378.1587837838
cache01_rsd,tencentBlock,tencentBlock_14311,1997997,RSD,868694.347826087,475983.40328984684,158913.9615896242,868694.347826087,4240000.0,1520000.0,3000000.0,1700000.0,4000000.0,454090.22727272724,2350000.0,4480000.0,1170000.0,30000.0,1427140.7142857143,1175292.3529411764,1301216.5336134452
cache01_rsd,tencentBlock,tencentBlock_14312,1126157,RSD,375385.6666666667,146278.82759784075,26844.188389081122,375385.6666666667,2680000.0,570000.0,1830000.0,860000.0,3420000.0,402198.9285714286,1290000.0,2460000.0,850000.0,10000.0,592714.2105263158,625642.7777777778,609178.4941520467
cache01_rsd,tencentBlock,tencentBlock_14321,3925656,RSD,1943863.4782608696,785131.2,902568.9006342494,1943863.4782608696,11720000.0,4460000.0,7570000.0,5180000.0,12230000.0,6940000.0,9010000.0,12860000.0,5530000.0,70000.0,2309209.411764706,2804040.0,2556624.705882353
cache01_rsd,tencentBlock,tencentBlock_14330,3721049,RSD,794024.3823000898,369151.68650793645,97617.43227354104,794024.3823000898,4860000.0,1500000.0,3070000.0,1630000.0,5200000.0,427706.78160919546,2380000.0,3900000.0,1440000.0,30000.0,1162827.8125,1162827.8125,1162827.8125
cache01_rsd,tencentBlock,tencentBlock_14337,1871865,RSD,505909.4594594594,273980.2403846154,51331.192577913884,505909.4594594594,3370000.0,1010000.0,2620000.0,1130000.0,3640000.0,406927.1739130435,1510000.0,3090000.0,1040000.0,20000.0,891364.2857142857,813854.347826087,852609.3167701864
cache01_rsd,tencentBlock,tencentBlock_1434,5603547,RSD,897084.240522541,824764.4935064935,181639.91255811014,897084.240522541,4410000.0,1320000.0,3020000.0,1120000.0,4300000.0,415077.55555555556,2570000.0,4650000.0,910000.0,40000.0,1366718.780487805,1334177.857142857,1350448.318815331
cache01_rsd,tencentBlock,tencentBlock_14341,4297339,RSD,606326.4902998237,202266.7276234568,67094.49074768287,606326.4902998237,3380000.0,700000.0,1890000.0,1290000.0,4240000.0,409270.38095238095,2560000.0,4270000.0,920000.0,20000.0,1130878.6842105263,895278.9583333334,1013078.8212719299
cache01_rsd,tencentBlock,tencentBlock_14346,2189523,RSD,913887.8608695653,499942.97872340423,136137.8697172393,913887.8608695653,4430000.0,1400000.0,3330000.0,1600000.0,3440000.0,465855.9574468085,2900000.0,3480000.0,1490000.0,30000.0,1368451.875,1287954.705882353,1328203.2904411764
cache01_rsd,tencentBlock,tencentBlock_14353,1730117,RSD,692046.8,173667.04734848486,45180.796691277006,692046.8,4640000.0,1190000.0,2330000.0,1670000.0,5210000.0,421979.75609756104,2280000.0,4710000.0,1580000.0,180000.0,1153411.3333333333,1235797.8571428573,1194604.5952380951
cache01_rsd,tencentBlock,tencentBlock_14362,2602347,RSD,814028.3870967742,349419.9936061381,114912.93260473589,814028.3870967742,4450000.0,1470000.0,3040000.0,1750000.0,4610000.0,441075.7627118644,2670000.0,4800000.0,1540000.0,30000.0,1369656.3157894737,1530792.3529411766,1450224.334365325
cache01_rsd,tencentBlock,tencentBlock_14366,1113011,RSD,587422.4722222222,244331.0592497869,87386.0074832853,587422.4722222222,3550000.0,1110000.0,2470000.0,1340000.0,4059999.9999999995,445204.4,2330000.0,3750000.0,1400000.0,20000.0,1113011.0,927509.1666666667,1020260.0833333334
cache01_rsd,tencentBlock,tencentBlock_1437,38244751,RSD,1156215.5689362711,586653.8066439877,149835.79134097797,1156215.5689362711,5230000.0,2000000.0,4570000.0,2460000.0,6170000.0,511977.9250334672,3700000.0,5310000.0,4390000.0,104379.77893013101,1829892.3923444978,1648480.6465517243,1739186.519448111
cache01_rsd,tencentBlock,tencentBlock_14372,1515814,RSD,453390.79464285716,187137.53086419753,31820.956665167192,453390.79464285716,3300000.0,780000.0,1910000.0,1190000.0,3590000.0,421059.44444444444,2190000.0,3450000.0,1010000.0,20000.0,721816.1904761904,757907.0,739861.5952380951
cache01_rsd,tencentBlock,tencentBlock_14376,3206556,RSD,469550.857385399,183568.3367518751,32433.4396722368,469550.857385399,3200000.0,840000.0,2130000.0,730000.0,3290000.0,421915.2631578948,1630000.0,3400000.0,760000.0,20000.0,728762.7272727272,654399.1836734693,691580.9554730982
cache01_rsd,tencentBlock,tencentBlock_1438,3331799,RSD,840277.7536656891,429823.4286858975,93912.88023469856,840277.7536656891,4030000.0000000005,780000.0,2360000.0,1330000.0,4330000.0,482869.42028985504,1760000.0,3880000.0,760000.0,20000.0,1074773.8709677418,1189928.2142857143,1132351.042626728
cache01_rsd,tencentBlock,tencentBlock_14383,857080,RSD,420338.27751196176,114787.5,58432.88257831869,420338.27751196176,7000000.0,1790000.0,2820000.0,2180000.0,6710000.0,4300000.0,3860000.0,6780000.0,1970000.0,20000.0,857080.0,952311.1111111111,904695.5555555555
cache01_rsd,tencentBlock,tencentBlock_14392,2751470,RSD,820613.8596491228,411440.46300398756,115804.95360998652,820613.8596491228,2120000.0,510000.0,1390000.0,730000.0,2270000.0,436741.2698412699,1040000.0,2530000.0,570000.0,20000.0,786134.2857142857,598145.6521739131,692139.9689440994
cache01_rsd,tencentBlock,tencentBlock_14401,1459573,RSD,810873.8888888889,395635.17216117214,156230.40152464493,810873.8888888889,3730000.0,1270000.0,2520000.0,1330000.0,3550000.0,456116.5625,1640000.0,4170000.0,170000.0,30000.0,1326884.5454545454,1122748.4615384615,1224816.5034965035
cache01_rsd,tencentBlock,tencentBlock_14405,401351,RSD,621138.4523809524,163884.99166666667,205956.43421052632,621138.4523809524,7650000.0,2290000.0,5040000.0,2850000.0,5490000.0,5250000.0,4750000.0,7980000.0,2380000.0,980000.0,1003377.5,1003377.5,1003377.5
cache01_rsd,tencentBlock,tencentBlock_14407,1139769,RSD,393491.6785714286,145909.76272015658,29683.72770387726,393491.6785714286,2250000.0,470000.0,1220000.0,680000.0,2270000.0,393023.7931034483,1020000.0,2650000.0,740000.0,10000.0,712355.625,712355.625,712355.625
cache01_rsd,tencentBlock,tencentBlock_1441,10397219,RSD,657448.021822389,354920.03856325656,55747.98370055008,657448.021822389,2240000.0,700000.0,1900000.0,880000.0,2870000.0,464161.56250000006,1170000.0,3040000.0,770000.0,20000.0,825176.1111111111,928323.1250000001,876749.6180555556
cache01_rsd,tencentBlock,tencentBlock_14415,1793520,RSD,589465.0862068966,443104.9411764706,83061.76551157376,589465.0862068966,2810000.0,970000.0,2230000.0,850000.0,2780000.0,398560.0,1320000.0,2330000.0,860000.0,30000.0,943957.8947368421,1055011.7647058824,999484.8297213623
cache01_rsd,tencentBlock,tencentBlock_14420,14185875,RSD,1826206.0571051328,1109700.1713934138,334669.1742898411,1826206.0571051328,2990000.0,1320000.0,2870000.0,1490000.0,3880000.0,447503.9432176656,2610000.0,2970000.0,1070000.0,90000.0,1709141.56626506,1729984.7560975612,1719563.1611813107
cache01_rsd,tencentBlock,tencentBlock_14422,22486,RSD,224860.0,224860.0,168645.0,224860.0,11150000.0,3550000.0,4820000.0,3790000.0,7150000.0,5420000.0,4540000.0,8160000.0,2200000.0,470000.0,4690000.0,4680000.0,4685000.0
cache01_rsd,tencentBlock,tencentBlock_14429,1415980,RSD,632133.9285714286,214025.45454545453,75480.74136846997,632133.9285714286,2720000.0,730000.0,1670000.0,1150000.0,3010000.0,404565.71428571426,1540000.0,3600000.0,920000.0,20000.0,884987.5,943986.6666666666,914487.0833333333
cache01_rsd,tencentBlock,tencentBlock_14437,2397260,RSD,666419.7683397683,331928.3076923077,108491.56466627054,666419.7683397683,3480000.0,900000.0,2260000.0,1320000.0,3350000.0,443937.037037037,1620000.0,2980000.0,880000.0,30000.0,1198630.0,1141552.3809523808,1170091.1904761903
cache01_rsd,tencentBlock,tencentBlock_14443,1875460,RSD,387063.02127659577,148854.32215662248,41619.5572051495,387063.02127659577,2460000.0,540000.0,1660000.0,730000.0,2460000.0,436153.48837209307,1160000.0,2590000.0,690000.0,20000.0,721330.7692307692,694614.8148148147,707972.7920227919
cache01_rsd,tencentBlock,tencentBlock_14445,4428177,RSD,624802.3986486486,370662.13727678574,68497.03309409888,624802.3986486486,2360000.0,750000.0,1700000.0,960000.0,3030000.0,398934.86486486485,1520000.0,2820000.0,680000.0,20000.0,885635.4,750538.4745762711,818086.9372881355
cache01_rsd,tencentBlock,tencentBlock_14447,2952432,RSD,796821.1363636364,191679.2093023256,67542.13608247423,796821.1363636364,2770000.0,730000.0,1870000.0,840000.0,2650000.0,434181.17647058825,1590000.0,3120000.0,620000.0,30000.0,984144.0,757033.8461538461,870588.923076923
cache01_rsd,tencentBlock,tencentBlock_14456,4175728,RSD,661755.4201474201,355170.6632213609,66850.20172082412,661755.4201474201,3150000.0,1090000.0,2240000.0,970000.0,2980000.0,401512.3076923077,1890000.0,3270000.0,780000.0,20000.0,869943.3333333334,907766.9565217393,888855.1449275364
cache01_rsd,tencentBlock,tencentBlock_14460,3131541,RSD,451165.2145522388,290403.5884615384,53266.24550470467,451165.2145522388,2520000.0,470000.0,1450000.0,640000.0,2040000.0,447363.0,1180000.0,2140000.0,580000.0,20000.0,745605.0,680769.7826086957,713187.3913043479
cache01_rsd,tencentBlock,tencentBlock_14467,5505428,RSD,276371.3856143856,140347.90083524934,22725.689716831854,276371.3856143856,3190000.0,820000.0,1850000.0,620000.0,2530000.0,451264.59016393445,1610000.0,3250000.0,1130000.0,18977.690451568422,524326.4761904762,436938.7301587302,480632.6031746032
cache01_rsd,tencentBlock,tencentBlock_14470,1162669,RSD,314464.56871345034,114085.84704184704,26455.529846335696,314464.56871345034,2310000.0,460000.0,990000.0,590000.0,2250000.0,387556.3333333333,1070000.0,1920000.0,630000.0,10000.0,645927.2222222222,645927.2222222222,645927.2222222222
cache01_rsd,tencentBlock,tencentBlock_14472,4650693,RSD,600314.3029646901,441071.65722761594,77093.93202549877,600314.3029646901,2470000.0,680000.0,1660000.0,800000.0,2380000.0,407955.52631578944,1180000.0,2340000.0,610000.0,20000.0,750111.7741935484,762408.6885245902,756260.2313590692
cache01_rsd,tencentBlock,tencentBlock_14479,3247833,RSD,679285.3333333333,338784.3893658266,109503.89621949376,679285.3333333333,2950000.0,800000.0,2100000.0,1120000.0,3110000.0,433044.4,2000000.0,2940000.0,860000.0,30000.0,1159940.3571428573,902175.8333333333,1031058.0952380953
cache01_rsd,tencentBlock,tencentBlock_14485,2201678,RSD,644803.8285229203,277039.2545109212,49455.83380432735,644803.8285229203,2410000.0,670000.0,2060000.0,1110000.0,2870000.0,440335.6,1790000.0,2840000.0,930000.0,20000.0,1100839.0,880671.2,990755.1
cache01_rsd,tencentBlock,tencentBlock_1449,4092916,RSD,1159213.6819172113,489953.40221774194,140817.28373921866,1159213.6819172113,3180000.0,900000.0,2320000.0,1150000.0,2800000.0,409291.6,2069999.9999999998,3180000.0,1610000.0,470000.0,1515894.8148148146,1169404.5714285714,1342649.693121693
cache01_rsd,tencentBlock,tencentBlock_14490,1278607,RSD,412453.87096774194,233583.5697827518,38411.38757425481,412453.87096774194,2490000.0,630000.0,1610000.0,690000.0,2390000.0,412453.87096774194,1240000.0,3020000.0,800000.0,20000.0,752121.7647058824,672951.052631579,712536.4086687306
cache01_rsd,tencentBlock,tencentBlock_14496,5132486,RSD,1740325.7126436783,978717.3003003002,270985.8684434514,1740325.7126436783,4590000.0,1120000.0,4019999.9999999995,1830000.0,4130000.0,503184.90196078434,2730000.0,5140000.0,1430000.0,60000.0,1833030.7142857143,2566243.0,2199636.8571428573
cache01_rsd,tencentBlock,tencentBlock_14505,1464317,RSD,1011076.0238095238,735747.5122549019,419219.78629032255,1011076.0238095238,4730000.0,1520000.0,3310000.0,1340000.0,4340000.0,472360.32258064515,2230000.0,4890000.0,1330000.0,40000.0,1627018.8888888888,1045940.7142857143,1336479.8015873015
cache01_rsd,tencentBlock,tencentBlock_14511,3877623,RSD,681123.3004622497,275122.22936320753,65111.14775280899,681123.3004622497,3760000.0,1050000.0,2140000.0,1230000.0,4510000.0,412513.08510638296,2530000.0,4059999.9999999995,1320000.0,20000.0,901772.7906976745,923243.5714285714,912508.1810631229
cache01_rsd,tencentBlock,tencentBlock_14517,1666858,RSD,515932.2380952381,234815.3134920635,52862.07578189601,515932.2380952381,4290000.0,1140000.0,2960000.0,1750000.0,4650000.0,416714.5,2920000.0,4670000.0,2049999.9999999998,20000.0,926032.2222222222,793741.9047619047,859887.0634920634
cache01_rsd,tencentBlock,tencentBlock_14524,1423608,RSD,514335.79354838707,189415.63025210082,46705.61436950146,514335.79354838707,3940000.0,1110000.0,2290000.0,1190000.0,4530000.0,406745.14285714284,2009999.9999999998,4160000.0,1400000.0,20000.0,837416.4705882353,790893.3333333333,814154.9019607843
cache01_rsd,tencentBlock,tencentBlock_14526,1849153,RSD,511318.82196969696,280239.0309988519,72526.82791121921,511318.82196969696,4680000.0,1430000.0,3340000.0,1420000.0,4670000.0,430035.5813953489,2770000.0,5310000.0,2080000.0,20000.0,1027307.2222222222,711212.6923076923,869259.9572649573
cache01_rsd,tencentBlock,tencentBlock_14530,1493616,RSD,509973.05555555556,146232.34810636583,47110.20792722547,509973.05555555556,3300000.0,1250000.0,3090000.0,1320000.0,3870000.0,426747.4285714286,2510000.0,4620000.0,1720000.0,20000.0,878597.6470588235,711245.7142857142,794921.6806722688
cache01_rsd,tencentBlock,tencentBlock_14533,2101567,RSD,1428696.8640350879,565342.6291248207,701301.5572858732,1428696.8640350879,11510000.0,3870000.0,6400000.0,4620000.0,10210000.0,6640000.0,8180000.0,11510000.0,4110000.0000000005,60000.0,2101567.0,1751305.8333333335,1926436.4166666667
cache01_rsd,tencentBlock,tencentBlock_14542,3282104,RSD,825167.5675675676,249991.29324679502,105785.9644881867,825167.5675675676,5090000.0,1800000.0,2890000.0,2200000.0,6060000.0,437613.86666666664,3460000.0,5390000.0,2380000.0,30000.0,1312841.6,1131760.0,1222300.8
cache01_rsd,tencentBlock,tencentBlock_14549,2867926,RSD,529837.1762711864,208990.2784992785,49810.3277079799,529837.1762711864,4480000.0,1130000.0,2310000.0,1560000.0,3570000.0,448113.4375,2660000.0,4580000.0,2100000.0,20000.0,955975.3333333334,955975.3333333334,955975.3333333334
cache01_rsd,tencentBlock,tencentBlock_14550,3756586,RSD,602016.9871794872,221661.90683229812,64401.7106429492,602016.9871794872,4210000.0,1100000.0,2089999.9999999998,1540000.0,3750000.0,417398.44444444444,2190000.0,4910000.0,1380000.0,20000.0,939146.5,1043496.1111111111,991321.3055555555
cache01_rsd,tencentBlock,tencentBlock_14555,2213499,RSD,876463.1133540373,217197.59307359307,71457.78778353581,876463.1133540373,8770000.0,2640000.0,5450000.0,3530000.0,8800000.0,4710000.0,6150000.0,9600000.0,3650000.0,30000.0,1383436.875,1475666.0,1429551.4375
cache01_rsd,tencentBlock,tencentBlock_14564,1372877,RSD,638892.9761904762,290604.53431372554,71094.63631122773,638892.9761904762,3180000.0,950000.0,2560000.0,1230000.0,3460000.0,442863.5483870968,2250000.0,3910000.0,1630000.0,20000.0,915251.3333333334,858048.125,886649.7291666667
cache01_rsd,tencentBlock,tencentBlock_14566,3078537,RSD,777408.3333333333,208581.93990363932,62093.95088512137,777408.3333333333,4290000.0,1560000.0,2320000.0,1580000.0,4950000.0,421717.397260274,3130000.0,5050000.0,2190000.0,20000.0,993076.4516129032,905452.0588235294,949264.2552182162
cache01_rsd,tencentBlock,tencentBlock_14573,1921187,RSD,552973.2319078947,192984.09954954954,57422.19836513117,552973.2319078947,4260000.0,1210000.0,2700000.0,1490000.0,4420000.0,426930.44444444444,2590000.0,4460000.0,2049999.9999999998,20000.0,960593.5,914850.9523809523,937722.2261904762
cache01_rsd,tencentBlock,tencentBlock_14578,4727020,RSD,788482.9641782882,305866.0,74392.26209677418,788482.9641782882,4920000.0,1580000.0,2810000.0,1560000.0,4970000.0,407501.7241379311,2830000.0,5650000.0,2110000.0,20000.0,1050448.888888889,1005748.9361702127,1028098.9125295508
cache01_rsd,tencentBlock,tencentBlock_14579,634968,RSD,670244.0,270321.52173913043,150599.13954771095,670244.0,5630000.0,1540000.0,3260000.0,1700000.0,4960000.0,453548.5714285715,2950000.0,4840000.0,1800000.0,80000.0,1058280.0,1058280.0,1058280.0
cache01_rsd,tencentBlock,tencentBlock_1458,187383070,RSD,1198514.609363956,1022342.9671401514,205619.56407463166,1198514.609363956,3970000.0,1340000.0,2990000.0,1330000.0,4510000.0,458822.4045053869,2740000.0,3980000.0,2430000.0,75196.86584533889,1639396.9378827647,1236036.0817941953,1437716.50983848
cache01_rsd,tencentBlock,tencentBlock_14582,1483509,RSD,581991.9923076923,237741.82692307694,64775.80619834711,581991.9923076923,3720000.0,1230000.0,2650000.0,1530000.0,4430000.0,423859.71428571426,2790000.0,3940000.0,1870000.0,20000.0,927193.125,927193.125,927193.125
cache01_rsd,tencentBlock,tencentBlock_14585,9023182,RSD,265534.7147209528,142156.26699834166,22885.287116119915,265534.7147209528,3040000.0,850000.0,1600000.0,760000.0,2650000.0,366796.0162601626,1590000.0,3240000.0,1300000.0,16170.577060931899,462727.28205128206,509784.29378531076,486255.7879182964
cache01_rsd,tencentBlock,tencentBlock_14591,86987154,RSD,1962478.9044266515,1152785.9760945989,399379.1019384286,1962478.9044266515,3210000.0,1130000.0,2740000.0,1130000.0,3330000.0,466419.0563002681,1830000.0,3120000.0,1140000.0,80000.0,1968035.1583710406,1899282.8384279476,1933658.9983994942
cache01_rsd,tencentBlock,tencentBlock_14596,868886,RSD,633562.7083333334,195477.38624873612,59024.40543449018,633562.7083333334,3750000.0,1330000.0,2780000.0,1360000.0,4210000.0,482714.44444444444,2450000.0,4040000.0,2020000.0,1340000.0,1448143.3333333335,1448143.3333333335,1448143.3333333335
