trace,group,RSD,cmaes-v7,drl-v7,ARC,Cacheus,GL-Cache,LHD,LRU,LeCaR,S3-FIFO,SIEVE,W-TinyLFU,LRB,3L-Cache,invalid_throughput_note,mean_qps_policy
alibabaBlock_148,alibabaBlock,"(492107.555792, 467196.667103)","(144755.614254, 112849.159164)","(65157.339243, 49913.146300)","(6420000.000000, 6420000.000000)","(1970000.000000, 1970000.000000)","(4120000.000000, 4120000.000000)","(1450000.000000, 1450000.000000)","(7350000.000000, 7350000.000000)","(4690000.000000, 4690000.000000)","(3950000.000000, 3950000.000000)","(6490000.000000, 6490000.000000)","(4370000.000000, 4370000.000000)","(20000.000000, 20000.000000)","(678495.545788, 624742.970181)"
alibabaBlock_149,alibabaBlock,"(1017432.000000, 971185.090909)","(188413.333333, 181916.321839)","(274981.621622, 267930.810811)","(7260000.000000, 7260000.000000)","(2170000.000000, 2170000.000000)","(3830000.000000, 3830000.000000)","(2830000.000000, 2830000.000000)","(7780000.000000, 7780000.000000)","(5350000.000000, 5350000.000000)","(4830000.000000, 4830000.000000)","(8380000.000000, 8380000.000000)","(2830000.000000, 2830000.000000)","(50000.000000, 50000.000000)","(1130480.000000, 1073956.000000)"
alibabaBlock_15,alibabaBlock,"(264912.967581, 250228.213281)","(36911.084086, 35355.017067)","(12879.498060, 12163.353556)","(4370000.000000, 4370000.000000)","(1220000.000000, 1220000.000000)","(2200000.000000, 2200000.000000)","(1010000.000000, 1010000.000000)","(4720000.000000, 4720000.000000)","(3620000.000000, 3620000.000000)","(2330000.000000, 2330000.000000)","(4630000.000000, 4630000.000000)","(2770000.000000, 2770000.000000)","(10000.000000, 10000.000000)","(408577.307692, 379585.848566)"
alibabaBlock_150,alibabaBlock,"(475866.276596, 448930.449619)","(74927.018425, 68613.530104)","(32818.363903, 32159.685473)","(5480000.000000, 5480000.000000)","(2070000.000000, 2070000.000000)","(3520000.000000, 3520000.000000)","(1640000.000000, 1640000.000000)","(5560000.000000, 5560000.000000)","(4310000.000000, 4310000.000000)","(3440000.000000, 3440000.000000)","(5700000.000000, 5700000.000000)","(3510000.000000, 3510000.000000)","(30000.000000, 30000.000000)","(828359.814815, 763644.204282)"
alibabaBlock_151,alibabaBlock,"(575278.809524, 519963.539377)","(100673.791667, 92430.467262)","(54174.237668, 49542.239652)","(5770000.000000, 5770000.000000)","(1430000.000000, 1430000.000000)","(2940000.000000, 2940000.000000)","(2070000.000000, 2070000.000000)","(6420000.000000, 6420000.000000)","(4260000.000000, 4260000.000000)","(3900000.000000, 3900000.000000)","(6570000.000000, 6570000.000000)","(2700000.000000, 2700000.000000)","(20000.000000, 20000.000000)","(805390.333333, 738274.472222)"
alibabaBlock_152,alibabaBlock,"(852749.090909, 817217.878788)","(360778.461538, 336726.564103)","(390843.333333, 383026.466667)","(7100000.000000, 7100000.000000)","(2230000.000000, 2230000.000000)","(4980000.000000, 4980000.000000)","(2990000.000000, 2990000.000000)","(8290000.000000, 8290000.000000)","(5180000.000000, 5180000.000000)","(4360000.000000, 4360000.000000)","(7660000.000000, 7660000.000000)","(2600000.000000, 2600000.000000)","(50000.000000, 50000.000000)","(1172530.000000, 1107389.444444)"
alibabaBlock_153,alibabaBlock,"(1326084.750000, 1294511.303571)","(427769.274194, 400657.137097)","(153304.595376, 141497.517737)","(7120000.000000, 7120000.000000)","(2320000.000000, 2320000.000000)","(4910000.000000, 4910000.000000)","(3390000.000000, 3390000.000000)","(8520000.000000, 8520000.000000)","(4590000.000000, 4590000.000000)","(4850000.000000, 4850000.000000)","(8660000.000000, 8660000.000000)","(3470000.000000, 3470000.000000)","(30000.000000, 30000.000000)","(1262937.857143, 1122611.428571)"
alibabaBlock_154,alibabaBlock,"(1284570.598592, 1159024.746888)","(233558.290653, 232889.282182)","(135923.267511, 123812.529347)","(9470000.000000, 9470000.000000)","(3110000.000000, 3110000.000000)","(7040000.000000, 7040000.000000)","(3410000.000000, 3410000.000000)","(9990000.000000, 9990000.000000)","(6060000.000000, 6060000.000000)","(6090000.000000, 6090000.000000)","(9480000.000000, 9480000.000000)","(4560000.000000, 4560000.000000)","(40000.000000, 40000.000000)","(1559051.495726, 1314449.574843)"
alibabaBlock_155,alibabaBlock,"(1167006.250000, 942581.971154)","(274589.705882, 260137.616099)","(321932.758621, 316567.212644)","(6980000.000000, 6980000.000000)","(2350000.000000, 2350000.000000)","(4990000.000000, 4990000.000000)","(2960000.000000, 2960000.000000)","(8100000.000000, 8100000.000000)","(5250000.000000, 5250000.000000)","(4750000.000000, 4750000.000000)","(6650000.000000, 6650000.000000)","(2860000.000000, 2860000.000000)","(50000.000000, 50000.000000)","(1333721.428571, 1185530.158730)"
alibabaBlock_156,alibabaBlock,"(929083.636364, 829538.961039)","(208569.795918, 202553.359498)","(364997.142857, 304164.285714)","(7230000.000000, 7230000.000000)","(2360000.000000, 2360000.000000)","(4320000.000000, 4320000.000000)","(3120000.000000, 3120000.000000)","(7770000.000000, 7770000.000000)","(5190000.000000, 5190000.000000)","(5100000.000000, 5100000.000000)","(6570000.000000, 6570000.000000)","(2800000.000000, 2800000.000000)","(40000.000000, 40000.000000)","(1021992.000000, 1021992.000000)"
alibabaBlock_157,alibabaBlock,"(1025124.071038, 971236.130874)","(215877.681243, 213330.809723)","(114914.367534, 109800.293421)","(8690000.000000, 8690000.000000)","(2900000.000000, 2900000.000000)","(6590000.000000, 6590000.000000)","(3200000.000000, 3200000.000000)","(9110000.000000, 9110000.000000)","(5760000.000000, 5760000.000000)","(5530000.000000, 5530000.000000)","(8910000.000000, 8910000.000000)","(4190000.000000, 4190000.000000)","(30000.000000, 30000.000000)","(1316475.122807, 1192703.957415)"
alibabaBlock_158,alibabaBlock,"(930642.000000, 888340.090909)","(344682.222222, 322444.659498)","(357939.230769, 319975.979021)","(7120000.000000, 7120000.000000)","(2220000.000000, 2220000.000000)","(4750000.000000, 4750000.000000)","(2690000.000000, 2690000.000000)","(7630000.000000, 7630000.000000)","(5230000.000000, 5230000.000000)","(4830000.000000, 4830000.000000)","(7470000.000000, 7470000.000000)","(2940000.000000, 2940000.000000)","(40000.000000, 40000.000000)","(1163302.500000, 1098674.583333)"
alibabaBlock_159,alibabaBlock,"(938830.000000, 804711.428571)","(335296.428571, 294517.133205)","(391179.166667, 333652.818627)","(7550000.000000, 7550000.000000)","(2270000.000000, 2270000.000000)","(5260000.000000, 5260000.000000)","(2810000.000000, 2810000.000000)","(7760000.000000, 7760000.000000)","(5600000.000000, 5600000.000000)","(4940000.000000, 4940000.000000)","(5270000.000000, 5270000.000000)","(2910000.000000, 2910000.000000)","(50000.000000, 50000.000000)","(1173537.500000, 1108340.972222)"
alibabaBlock_16,alibabaBlock,"(211789.957265, 194077.985750)","(36664.993835, 35693.140308)","(14142.162085, 12698.931372)","(3970000.000000, 3970000.000000)","(1260000.000000, 1260000.000000)","(1930000.000000, 1930000.000000)","(900000.000000, 900000.000000)","(4170000.000000, 4170000.000000)","(3310000.000000, 3310000.000000)","(1960000.000000, 1960000.000000)","(4390000.000000, 4390000.000000)","(1420000.000000, 1420000.000000)","(10000.000000, 10000.000000)","(481153.883495, 404679.094065)"
alibabaBlock_160,alibabaBlock,"(1014391.648352, 1003484.211273)","(260393.906911, 246455.945899)","(120508.668407, 104719.478712)","(7790000.000000, 7790000.000000)","(2670000.000000, 2670000.000000)","(5180000.000000, 5180000.000000)","(2590000.000000, 2590000.000000)","(8160000.000000, 8160000.000000)","(5840000.000000, 5840000.000000)","(5190000.000000, 5190000.000000)","(7660000.000000, 7660000.000000)","(5150000.000000, 5150000.000000)","(40000.000000, 40000.000000)","(987268.877005, 939574.728358)"
alibabaBlock_161,alibabaBlock,"(1136542.890855, 966296.280138)","(213811.342952, 195599.971660)","(108654.269600, 103333.499592)","(8800000.000000, 8800000.000000)","(2970000.000000, 2970000.000000)","(6620000.000000, 6620000.000000)","(3300000.000000, 3300000.000000)","(9300000.000000, 9300000.000000)","(5840000.000000, 5840000.000000)","(5600000.000000, 5600000.000000)","(8940000.000000, 8940000.000000)","(4160000.000000, 4160000.000000)","(30000.000000, 30000.000000)","(1401047.418182, 1360263.503611)"
alibabaBlock_162,alibabaBlock,"(768640.000000, 768640.000000)","(243715.121951, 232883.338753)","(399692.800000, 366385.066667)","(7480000.000000, 7480000.000000)","(2220000.000000, 2220000.000000)","(4820000.000000, 4820000.000000)","(3220000.000000, 3220000.000000)","(7940000.000000, 7940000.000000)","(4830000.000000, 4830000.000000)","(4900000.000000, 4900000.000000)","(5750000.000000, 5750000.000000)","(2890000.000000, 2890000.000000)","(50000.000000, 50000.000000)","(1110257.777778, 1054744.888889)"
alibabaBlock_163,alibabaBlock,"(1187873.703704, 1048406.750637)","(155476.544321, 152624.239472)","(91710.837418, 81122.168631)","(8640000.000000, 8640000.000000)","(3080000.000000, 3080000.000000)","(5900000.000000, 5900000.000000)","(3160000.000000, 3160000.000000)","(9310000.000000, 9310000.000000)","(6290000.000000, 6290000.000000)","(5780000.000000, 5780000.000000)","(9040000.000000, 9040000.000000)","(4130000.000000, 4130000.000000)","(60000.000000, 60000.000000)","(1448439.548387, 1201896.646534)"
alibabaBlock_164,alibabaBlock,"(807395.000000, 807395.000000)","(269131.666667, 235490.208333)","(201848.750000, 190634.930556)","(6730000.000000, 6730000.000000)","(1940000.000000, 1940000.000000)","(2680000.000000, 2680000.000000)","(3360000.000000, 3360000.000000)","(8210000.000000, 8210000.000000)","(5320000.000000, 5320000.000000)","(4320000.000000, 4320000.000000)","(7950000.000000, 7950000.000000)","(1890000.000000, 1890000.000000)","(1060000.000000, 1060000.000000)","(1614790.000000, 1614790.000000)"
alibabaBlock_165,alibabaBlock,"(1023032.027972, 946913.573510)","(204892.969188, 204039.248483)","(119716.513912, 108785.875685)","(7110000.000000, 7110000.000000)","(2240000.000000, 2240000.000000)","(4810000.000000, 4810000.000000)","(2290000.000000, 2290000.000000)","(7250000.000000, 7250000.000000)","(4790000.000000, 4790000.000000)","(4440000.000000, 4440000.000000)","(7310000.000000, 7310000.000000)","(4380000.000000, 4380000.000000)","(30000.000000, 30000.000000)","(1134058.759690, 999850.622449)"
alibabaBlock_166,alibabaBlock,"(233267.551020, 210917.677794)","(42723.240368, 41694.328175)","(14115.268358, 12943.841991)","(3940000.000000, 3940000.000000)","(1260000.000000, 1260000.000000)","(1920000.000000, 1920000.000000)","(910000.000000, 910000.000000)","(4090000.000000, 4090000.000000)","(3440000.000000, 3440000.000000)","(1920000.000000, 1920000.000000)","(4180000.000000, 4180000.000000)","(2150000.000000, 2150000.000000)","(10000.000000, 10000.000000)","(447564.548193, 385646.576929)"
alibabaBlock_167,alibabaBlock,"(496318.461538, 478592.802198)","(83794.025974, 74483.578644)","(52033.387097, 43549.682679)","(5880000.000000, 5880000.000000)","(1890000.000000, 1890000.000000)","(1800000.000000, 1800000.000000)","(2190000.000000, 2190000.000000)","(6860000.000000, 6860000.000000)","(4710000.000000, 4710000.000000)","(3650000.000000, 3650000.000000)","(6090000.000000, 6090000.000000)","(1900000.000000, 1900000.000000)","(70000.000000, 70000.000000)","(1075356.666667, 998545.476190)"
alibabaBlock_168,alibabaBlock,"(934309.000000, 934309.000000)","(311436.333333, 297280.136364)","(373723.600000, 359881.985185)","(6950000.000000, 6950000.000000)","(1830000.000000, 1830000.000000)","(5110000.000000, 5110000.000000)","(2850000.000000, 2850000.000000)","(7750000.000000, 7750000.000000)","(5420000.000000, 5420000.000000)","(4120000.000000, 4120000.000000)","(7940000.000000, 7940000.000000)","(1850000.000000, 1850000.000000)","(50000.000000, 50000.000000)","(1167886.250000, 1103003.680556)"
alibabaBlock_169,alibabaBlock,"(301129.721190, 269863.675028)","(40130.738172, 35766.841270)","(14770.950948, 13303.352081)","(3930000.000000, 3930000.000000)","(1260000.000000, 1260000.000000)","(1860000.000000, 1860000.000000)","(920000.000000, 920000.000000)","(4170000.000000, 4170000.000000)","(3330000.000000, 3330000.000000)","(1930000.000000, 1930000.000000)","(4120000.000000, 4120000.000000)","(2140000.000000, 2140000.000000)","(10000.000000, 10000.000000)","(493926.189024, 418581.516122)"
alibabaBlock_17,alibabaBlock,"(856476.861314, 761583.118157)","(127540.576087, 110148.679348)","(97537.265170, 73429.693956)","(7070000.000000, 7070000.000000)","(2110000.000000, 2110000.000000)","(4540000.000000, 4540000.000000)","(2210000.000000, 2210000.000000)","(7410000.000000, 7410000.000000)","(5220000.000000, 5220000.000000)","(4190000.000000, 4190000.000000)","(7300000.000000, 7300000.000000)","(2480000.000000, 2480000.000000)","(30000.000000, 30000.000000)","(961781.393443, 866868.755932)"
alibabaBlock_170,alibabaBlock,"(870349.193548, 765552.045754)","(182302.871622, 162655.388991)","(84623.601673, 78970.530456)","(5740000.000000, 5740000.000000)","(1810000.000000, 1810000.000000)","(3920000.000000, 3920000.000000)","(2170000.000000, 2170000.000000)","(6680000.000000, 6680000.000000)","(4830000.000000, 4830000.000000)","(3090000.000000, 3090000.000000)","(6530000.000000, 6530000.000000)","(1700000.000000, 1700000.000000)","(20000.000000, 20000.000000)","(719488.666667, 702720.922316)"
alibabaBlock_171,alibabaBlock,"(988945.862069, 752846.174278)","(358492.875000, 248022.049011)","(218926.946565, 185334.981219)","(6050000.000000, 6050000.000000)","(1500000.000000, 1500000.000000)","(3500000.000000, 3500000.000000)","(2580000.000000, 2580000.000000)","(7260000.000000, 7260000.000000)","(4290000.000000, 4290000.000000)","(3490000.000000, 3490000.000000)","(6910000.000000, 6910000.000000)","(1820000.000000, 1820000.000000)","(20000.000000, 20000.000000)","(819412.285714, 675256.420635)"
alibabaBlock_172,alibabaBlock,"(996230.000000, 769814.090909)","(213477.857143, 194641.575630)","(259886.086957, 254471.793478)","(5180000.000000, 5180000.000000)","(2110000.000000, 2110000.000000)","(3610000.000000, 3610000.000000)","(2940000.000000, 2940000.000000)","(7370000.000000, 7370000.000000)","(5160000.000000, 5160000.000000)","(4680000.000000, 4680000.000000)","(8280000.000000, 8280000.000000)","(2050000.000000, 2050000.000000)","(140000.000000, 140000.000000)","(1494345.000000, 1344910.500000)"
alibabaBlock_173,alibabaBlock,"(1065424.197183, 999657.271431)","(273284.385838, 228533.735679)","(139155.846210, 126591.126301)","(8740000.000000, 8740000.000000)","(2930000.000000, 2930000.000000)","(6490000.000000, 6490000.000000)","(3450000.000000, 3450000.000000)","(9370000.000000, 9370000.000000)","(5740000.000000, 5740000.000000)","(5570000.000000, 5570000.000000)","(8730000.000000, 8730000.000000)","(4160000.000000, 4160000.000000)","(40000.000000, 40000.000000)","(1411289.514925, 1355516.905229)"
alibabaBlock_174,alibabaBlock,"(1013097.575758, 998199.081996)","(207761.077162, 199129.028610)","(134265.943775, 121612.417841)","(8770000.000000, 8770000.000000)","(2950000.000000, 2950000.000000)","(6460000.000000, 6460000.000000)","(3420000.000000, 3420000.000000)","(9400000.000000, 9400000.000000)","(5870000.000000, 5870000.000000)","(5660000.000000, 5660000.000000)","(9020000.000000, 9020000.000000)","(4220000.000000, 4220000.000000)","(40000.000000, 40000.000000)","(1469548.131868, 1246491.718995)"
alibabaBlock_175,alibabaBlock,"(908210.270270, 896260.135135)","(195370.813953, 173712.058560)","(106005.615142, 98660.117354)","(6780000.000000, 6780000.000000)","(2340000.000000, 2340000.000000)","(4530000.000000, 4530000.000000)","(2240000.000000, 2240000.000000)","(6480000.000000, 6480000.000000)","(4840000.000000, 4840000.000000)","(4280000.000000, 4280000.000000)","(6480000.000000, 6480000.000000)","(4140000.000000, 4140000.000000)","(40000.000000, 40000.000000)","(884310.000000, 862202.250000)"
alibabaBlock_176,alibabaBlock,"(1723879.818182, 1436566.515152)","(263005.242718, 218169.339824)","(103848.181818, 91495.622629)","(11300000.000000, 11300000.000000)","(3970000.000000, 3970000.000000)","(6570000.000000, 6570000.000000)","(4150000.000000, 4150000.000000)","(11790000.000000, 11790000.000000)","(7200000.000000, 7200000.000000)","(7800000.000000, 7800000.000000)","(11790000.000000, 11790000.000000)","(6360000.000000, 6360000.000000)","(70000.000000, 70000.000000)","(1772212.897196, 1772212.897196)"
alibabaBlock_177,alibabaBlock,"(1129660.128045, 1006595.053031)","(606704.416303, 542046.396485)","(245681.704136, 228903.827965)","(5760000.000000, 5760000.000000)","(2280000.000000, 2280000.000000)","(4240000.000000, 4240000.000000)","(2050000.000000, 2050000.000000)","(6790000.000000, 6790000.000000)","(3890000.000000, 3890000.000000)","(4310000.000000, 4310000.000000)","(6260000.000000, 6260000.000000)","(4040000.000000, 4040000.000000)","(50000.000000, 50000.000000)","(1276799.057536, 1218446.310359)"
alibabaBlock_178,alibabaBlock,"(369239.929496, 346260.516762)","(128671.816900, 121265.551867)","(68699.494000, 59433.477135)","(2890000.000000, 2890000.000000)","(990000.000000, 990000.000000)","(1780000.000000, 1780000.000000)","(910000.000000, 910000.000000)","(4010000.000000, 4010000.000000)","(2580000.000000, 2580000.000000)","(2010000.000000, 2010000.000000)","(3840000.000000, 3840000.000000)","(1490000.000000, 1490000.000000)","(10000.000000, 10000.000000)","(449889.293057, 447911.136618)"
